row_id,result
1,78
2,225
3,156
4,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
5,272
6,179
7,"189,267,171"
8,"130,15,51,209,13,6"
9,"118,116"
10,"115,111,112,52,132,208,266"
11,104
12,"239,240,185"
13,"125,197,242,27,256"
14,"101,101,227,1,1,46,77,69,193,81,81"
15,"34,191,281,160,125,10,35"
16,"34,191,217,281,160,125,10,35"
17,"112,157,276,263,170,139,204,16"
18,"45,37,128"
19,"53,79"
20,"103,54"
21,"241,265,168"
22,74
23,149
24,118
25,"37,84"
26,"205,234"
27,"185,243,62,17,92,115,66,256,31,216"
28,"145,145,103,243,243,62,62,198,205,205,17,17,96,96,8,116"
29,230
30,"180,205,112,190"
31,"221,166"
32,"128,124,131,129"
33,"268,141"
34,"272,272"
35,"121,217"
36,"247,272,276"
37,140
38,188
39,"203,5,85,247,99,42"
40,"140,158,41,235,50,182,197"
41,"186,191"
42,"179,48,118"
43,"123,59,265,64,275,37,207"
44,"61,42,169,88"
45,89
46,286
47,"284,29,121,170"
48,169
49,"148,199,203,123,257,151,283,98,118,253,281,122,220,92,66,65,158,157,43,2"
50,"231,44,94,78,127,109,118,241,86,122,55,60,19,222,92,1,69"
51,"102,231,33,180,32,213,54,20,122,89,51,198,14,155,90,194,172,61,260,264"
52,"2,276,284,125,120,133,124,131,129,185"
53,"247,202,174,253,258,9"
54,"76,106,137,48,233,220,52,132,192,56,26,57,64,25,40,163,207,74,16,82"
55,"245,94,156,48,54,109,241,265,122,138,222,234,268,161,90,63,40,35,258,250"
56,"134,237,180,240,239,47,152,137,221,151,68,101,118,193,243,185,206,17,92,234"
57,"282,141,48,277,20,247,198,19,143,111,190,52,174,153,279,261,11,189,200,70"
58,"44,239,71,106,137,85,87,88,234,77,169,172,177,228,204,155,286,194,277,259"
59,"85,51,265,280,202,190,43,254,281,232"
60,"191,112,125,174,197,242,256,229"
61,"255,2,125,114,165,242,204,27"
62,"135,60,222,57,200,262"
63,"114,276"
64,230
65,"103,179,7,130,93,247,265,193,132,43,194,35,219"
66,"247,265,286,193,45,30,28,122,255,40,238,246,197,242,256,204,27"
67,"91,82"
68,142
69,"55,166,149"
70,"180,192"
71,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
72,"153,154,155"
73,"238,240,228"
74,278
75,"256,269,285,283"
76,"6,16,208,223"
77,"196,197"
78,"118,193,189,224"
79,"32,203,239,7,48,144,15,20,89,53,79,188,268,266,28,138,13,10,159"
80,"34,103,213,230,137,270,214,283,53,247,265,286,193,30,122,89,55,83,111,53"
81,"134,233,243,51,226,75,162,249,56,26,195,133,2,278,96,197,198,271"
82,"282,148,199,36,237,32,34,239,106,227,82,85,283,86,87,59,55"
83,"153,154,155,156,157,158,159,160,161,162"
84,"153,154,155,156,157,158,159,160,161,162,225"
85,"1,2,3,4,5,6"
86,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
87,"26,135,67,201,34,267,148,131,156,83"
88,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
89,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
90,"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20"
91,"0,1,2,3,4,5"
92,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
93,"3,10,14,23,43,55,66,83,95,122,125,128,148,156,165,185,194,202,205,224"
94,"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19"
95,"153,154,155,157,158,159,160,161,162"
96,"287,288,289,290,291"
97,"243,92,18,260,96,169"
98,"209,115,132,262,9"
99,"233,151,54,193"
100,"233,54,89,166"
